DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag029,102465,Mk10,DS,7,0,6,32,20,2014-05-27 23:08:05,NK,0,35.6435,-74.6271,26.7522,-116.8773,50,,401677611,-130
ZcTag029,102465,Mk10,DS,7,0,6,32,20,2014-05-27 23:08:05,K,0,35.643,-74.627,,,50,,401677612,-130
ZcTag029,102465,Mk10,DS,2,0,2,34,34,2014-05-28 00:00:51,MA,B,35.7204,-74.4934,46.8403,-16.5565,,,401677606,-134
ZcTag029,102465,Mk10,DS,2,0,2,34,34,2014-05-28 00:00:51,A,B,35.72,-74.493,,,,,401677595,-134
ZcTag029,102465,Mk10,DS,7,0,5,78,19,2014-05-28 01:11:47,NL,2,35.7043,-74.5749,40.6116,-50.5565,50,,401677595,-127
ZcTag029,102465,Mk10,DS,7,0,5,78,19,2014-05-28 01:12:04,L,,,,,,,,,-137
ZcTag029,102465,Mk10,DS,2,0,2,52,52,2014-05-28 01:11:38,SR,B,35.702,-74.5723,45.2542,-124.7449,,,401677595,-137
ZcTag029,102465,Mk10,DS,2,0,2,52,52,2014-05-28 01:11:12,R,,,,,,,,,-137
ZcTag029,102465,Mk10,DS,3,0,2,318,51,2014-05-28 01:41:48,MA,A,35.7297,-74.5531,37.3209,-65.2713,8,,401677595,-126
ZcTag029,102465,Mk10,DS,3,0,2,318,51,2014-05-28 01:41:48,A,A,35.73,-74.553,,,8,,401677600,-126
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 03:23:02,MA,,,,,,,,401677595,-125
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 03:23:02,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 08:17:43,NN,,,,,,,,401677595,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 08:17:43,N,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 09:40:31,NK,,,,,,,,401677595,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 09:40:31,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,2,37,37,2014-05-28 10:04:18,NN,B,35.8337,-74.4235,38.8327,-88.9698,,,401677595,-126
ZcTag029,102465,Mk10,DS,2,0,2,37,37,2014-05-28 10:04:18,N,B,35.834,-74.423,,,,,401677607,-126
ZcTag029,102465,Mk10,DS,7,0,7,54,20,2014-05-28 10:47:25,SR,1,35.8753,-74.4376,34.9087,-79.2208,58,,401677606,-120
ZcTag029,102465,Mk10,DS,7,0,7,54,20,2014-05-28 10:47:25,R,1,35.875,-74.438,,,58,,401677607,-120
ZcTag029,102465,Mk10,DS,3,0,2,39,19,2014-05-28 13:39:54,NL,A,35.8981,-74.4828,28.1083,-37.0045,8,,401677623,-132
ZcTag029,102465,Mk10,DS,3,0,2,39,19,2014-05-28 13:39:54,L,A,35.898,-74.483,,,8,,401677624,-132
ZcTag029,102465,Mk10,DS,3,0,2,22,19,2014-05-28 13:58:40,MA,A,35.8994,-74.6062,30.716,-50.0396,8,,401677633,-125
ZcTag029,102465,Mk10,DS,3,0,2,22,19,2014-05-28 13:58:40,A,A,35.899,-74.606,,,8,,401677634,-125
ZcTag029,102465,Mk10,DS,2,0,1,21,21,2014-05-28 14:55:33,MB,,,,,,,,401677606,-122
ZcTag029,102465,Mk10,DS,2,0,1,21,21,2014-05-28 14:55:33,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,3,23,14,2014-05-28 15:16:11,NL,0,35.843,-74.5797,38.0064,-84.8346,68,,401677609,-126
ZcTag029,102465,Mk10,DS,4,0,3,23,14,2014-05-28 15:16:11,L,0,35.843,-74.58,,,68,,401677609,-126
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 15:35:50,MA,,,,,,,,401677606,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-28 15:35:50,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,2,23,14,2014-05-28 18:34:24,NP,0,35.8192,-74.4928,34.276,-82.1019,68,,401677618,-126
ZcTag029,102465,Mk10,DS,4,0,2,23,14,2014-05-28 18:34:24,P,0,35.819,-74.493,,,68,,401677619,-126
ZcTag029,102465,Mk10,DS,5,0,0,24,14,2014-05-28 20:58:46,NK,0,35.7696,-74.5645,39.0409,-57.7786,68,,401677610,-129
ZcTag029,102465,Mk10,DS,5,0,0,24,14,2014-05-28 20:58:46,K,0,35.77,-74.565,,,68,,401677611,-129
ZcTag029,102465,Mk10,DS,4,0,3,33,15,2014-05-28 21:22:27,NN,0,35.7201,-74.7925,31.0634,-96.9851,68,,401677586,-130
ZcTag029,102465,Mk10,DS,4,0,3,33,15,2014-05-28 21:22:27,N,0,35.72,-74.792,,,68,,401677586,-130
ZcTag029,102465,Mk10,DS,3,0,3,26,14,2014-05-28 23:01:45,SR,A,35.7556,-74.6284,33.2486,-62.0521,,,401677611,-121
ZcTag029,102465,Mk10,DS,3,0,3,26,14,2014-05-28 23:01:45,R,A,35.756,-74.628,,,,,401677611,-121
ZcTag029,102465,Mk10,DS,4,0,2,41,28,2014-05-29 02:12:00,MB,0,35.6997,-74.5776,34.7203,-79.4764,60,,401677616,-126
ZcTag029,102465,Mk10,DS,4,0,2,41,28,2014-05-29 02:12:00,B,0,35.7,-74.578,,,60,,401677617,-126
ZcTag029,102465,Mk10,DS,4,0,2,15,15,2014-05-29 02:43:15,NL,0,35.7188,-74.7004,32.009,-91.9812,66,,401677612,-124
ZcTag029,102465,Mk10,DS,4,0,2,15,15,2014-05-29 02:43:38,L,,,,,,,,,-124
ZcTag029,102465,Mk10,DS,5,0,3,21,17,2014-05-29 03:00:34,MA,1,35.7026,-74.6445,29.9591,-102.4055,60,,401677600,-121
ZcTag029,102465,Mk10,DS,5,0,3,21,17,2014-05-29 03:00:34,A,1,35.703,-74.645,,,60,,401677600,-121
ZcTag029,102465,Mk10,DS,3,0,2,17,17,2014-05-29 10:19:57,SR,Z,33.7096,-76.61,36.8342,-60.6177,30,,401677466,-132
ZcTag029,102465,Mk10,DS,3,0,2,17,17,2014-05-29 10:20:15,R,,,,,,,,,-132
ZcTag029,102465,Mk10,DS,4,0,3,52,19,2014-05-29 13:42:52,MA,0,35.4561,-74.9056,28.3513,-39.8924,58,,401677557,-129
ZcTag029,102465,Mk10,DS,4,0,3,52,19,2014-05-29 13:42:52,A,0,35.456,-74.906,,,58,,401677557,-129
ZcTag029,102465,Mk10,DS,7,0,6,34,18,2014-05-29 16:44:40,NP,0,35.3971,-74.7202,44.5679,-28.0921,50,,401677632,-137
ZcTag029,102465,Mk10,DS,7,0,6,34,18,2014-05-29 16:44:40,P,0,35.397,-74.72,,,50,,401677633,-137
ZcTag029,102465,Mk10,DS,4,0,3,29,15,2014-05-29 19:30:28,NN,0,35.2927,-75.2598,41.8532,-42.9041,50,,401677686,-134
ZcTag029,102465,Mk10,DS,4,0,3,29,15,2014-05-29 19:30:28,N,0,35.293,-75.26,,,50,,401677686,-134
ZcTag029,102465,Mk10,DS,7,0,6,24,18,2014-05-29 22:30:28,SR,1,35.4109,-74.7568,29.8513,-47.1729,60,,401677593,-128
ZcTag029,102465,Mk10,DS,7,0,6,24,18,2014-05-29 22:30:28,R,1,35.411,-74.757,,,60,,401677593,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-30 01:02:41,MA,,,,,,,,401677593,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-30 01:02:41,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,1,143,143,2014-05-30 01:52:11,MB,B,35.3614,-74.9071,36.4808,-69.3071,,,401677593,-124
ZcTag029,102465,Mk10,DS,2,0,1,143,143,2014-05-30 01:52:11,B,B,35.361,-74.907,,,,,401677593,-124
ZcTag029,102465,Mk10,DS,7,0,5,34,21,2014-05-30 08:30:34,NP,0,35.461,-74.6985,43.2475,-111.9187,58,,401677603,-128
ZcTag029,102465,Mk10,DS,7,0,5,34,21,2014-05-30 08:30:34,P,0,35.461,-74.698,,,58,,401677603,-128
ZcTag029,102465,Mk10,DS,7,0,6,33,16,2014-05-30 10:35:14,NK,0,35.4309,-74.6968,36.0791,-77.8272,50,,401677609,-120
ZcTag029,102465,Mk10,DS,7,0,6,33,16,2014-05-30 10:35:14,K,0,35.431,-74.697,,,50,,401677609,-120
ZcTag029,102465,Mk10,DS,4,0,4,49,18,2014-05-30 11:27:14,SR,0,35.4197,-74.399,30.9367,-96.2243,50,,401677557,-126
ZcTag029,102465,Mk10,DS,4,0,4,49,18,2014-05-30 11:27:14,R,0,35.42,-74.399,,,50,,401677558,-126
ZcTag029,102465,Mk10,DS,3,0,3,82,36,2014-05-30 13:16:46,MA,A,35.4538,-74.6563,25.9484,-30.5588,,,401677614,-134
ZcTag029,102465,Mk10,DS,3,0,3,82,36,2014-05-30 13:16:46,A,A,35.454,-74.656,,,,,401677614,-134
ZcTag029,102465,Mk10,DS,2,0,2,22,22,2014-05-30 14:47:26,NL,,,,,,,,401677593,-134
ZcTag029,102465,Mk10,DS,2,0,2,22,22,2014-05-30 14:47:26,L,,,,,,,,,
ZcTag029,102465,Mk10,DS,5,0,4,24,18,2014-05-30 16:40:12,MA,0,35.3846,-74.7979,45.3017,-125.8479,50,,401677590,-126
ZcTag029,102465,Mk10,DS,5,0,4,24,18,2014-05-30 16:40:12,A,0,35.385,-74.798,,,50,,401677590,-126
ZcTag029,102465,Mk10,DS,4,0,4,45,27,2014-05-30 20:00:48,NP,0,35.5317,-74.5141,25.7919,-118.6872,60,,401677540,-137
ZcTag029,102465,Mk10,DS,4,0,4,45,27,2014-05-30 20:00:48,P,0,35.532,-74.514,,,60,,401677541,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-30 21:48:47,NK,,,,,,,,401677593,-136
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-30 21:48:47,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,7,0,7,31,21,2014-05-30 23:36:07,SR,1,35.4053,-74.6699,36.4696,-79.9203,60,,401677613,-122
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-30 23:34:33,NK,,,,,,,,401677593,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-30 23:34:33,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,7,0,7,31,21,2014-05-30 23:36:07,R,1,35.405,-74.67,,,60,,401677614,-122
ZcTag029,102465,Mk10,DS,2,0,1,67,67,2014-05-31 02:19:51,NL,B,35.4185,-74.4084,33.4679,-81.405,,,401677593,-130
ZcTag029,102465,Mk10,DS,7,0,6,36,19,2014-05-31 02:21:08,MA,1,35.4455,-74.6928,33.8475,-82.3531,50,,401677591,-114
ZcTag029,102465,Mk10,DS,2,0,1,67,67,2014-05-31 02:19:51,L,B,35.419,-74.408,,,,,401677593,-130
ZcTag029,102465,Mk10,DS,7,0,6,36,19,2014-05-31 02:21:08,A,1,35.445,-74.693,,,50,,401677591,-114
ZcTag029,102465,Mk10,DS,5,0,3,28,19,2014-05-31 06:37:25,NP,0,35.4224,-74.5856,32.1177,-58.9209,60,,401677577,-129
ZcTag029,102465,Mk10,DS,5,0,3,28,19,2014-05-31 06:37:25,P,0,35.422,-74.586,,,60,,401677577,-129
ZcTag029,102465,Mk10,DS,3,0,2,293,182,2014-05-31 08:22:17,NP,A,35.3799,-74.7013,41.6535,-106.1129,,,401677585,-133
ZcTag029,102465,Mk10,DS,3,0,2,293,182,2014-05-31 08:22:17,P,A,35.38,-74.701,,,,,401677585,-133
ZcTag029,102465,Mk10,DS,8,0,7,20,15,2014-05-31 09:29:09,NN,0,35.3675,-74.6194,35.0162,-72.9496,58,,401677592,-124
ZcTag029,102465,Mk10,DS,8,0,7,20,15,2014-05-31 09:29:09,N,0,35.367,-74.619,,,58,,401677593,-124
ZcTag029,102465,Mk10,DS,2,0,1,42,42,2014-05-31 10:16:19,NK,B,35.448,-74.8922,33.7315,-65.3351,,,401677585,-134
ZcTag029,102465,Mk10,DS,2,0,1,42,42,2014-05-31 10:16:19,K,B,35.448,-74.892,,,,,401677606,-134
ZcTag029,102465,Mk10,DS,8,0,5,21,15,2014-05-31 11:51:32,NK,0,35.4176,-74.7451,43.1488,-113.6887,58,,401677606,-131
ZcTag029,102465,Mk10,DS,8,0,5,21,15,2014-05-31 11:51:32,K,0,35.418,-74.745,,,58,,401677606,-131
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-31 13:50:34,MB,,,,,,,,401677606,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-05-31 13:50:34,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,4,42,19,2014-05-31 18:06:40,NP,0,35.4395,-74.7676,37.3481,-65.726,58,,401677572,-123
ZcTag029,102465,Mk10,DS,4,0,4,42,19,2014-05-31 18:06:40,P,0,35.439,-74.768,,,58,,401677573,-123
ZcTag029,102465,Mk10,DS,5,0,4,35,15,2014-05-31 20:54:05,NN,0,35.522,-74.5907,34.2222,-80.6195,58,,401677583,-122
ZcTag029,102465,Mk10,DS,5,0,4,35,15,2014-05-31 20:54:05,N,0,35.522,-74.591,,,58,,401677584,-122
ZcTag029,102465,Mk10,DS,3,0,2,17,16,2014-06-01 00:17:34,MA,Z,45.7533,-25.5484,36.4347,-74.2118,30,,401677298,-128
ZcTag029,102465,Mk10,DS,3,0,2,17,16,2014-06-01 00:17:17,A,,,,,,,,,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-01 00:25:35,NL,,,,,,,,401677606,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-01 00:25:35,L,,,,,,,,,
ZcTag029,102465,Mk10,DS,3,0,3,62,24,2014-06-01 00:43:54,SR,A,35.5634,-74.5006,43.2471,-112.7238,,,401677655,-131
ZcTag029,102465,Mk10,DS,3,0,3,62,24,2014-06-01 00:43:54,R,A,35.563,-74.501,,,,,401677656,-131
ZcTag029,102465,Mk10,DS,2,0,2,143,143,2014-06-01 02:01:50,NL,B,35.3157,-75.5408,35.7036,-73.6718,,,401677606,-125
ZcTag029,102465,Mk10,DS,3,0,3,71,68,2014-06-01 02:01:47,MA,,,,,,,,401677606,-121
ZcTag029,102465,Mk10,DS,2,0,2,143,143,2014-06-01 02:01:50,L,B,35.316,-75.541,,,,,401677606,-125
ZcTag029,102465,Mk10,DS,3,0,3,71,68,2014-06-01 02:03:02,A,,,,,,,,,-125
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-01 02:55:27,MB,,,,,,,,401677606,-136
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-01 02:55:27,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-01 03:41:48,MA,,,,,,,,401677606,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-01 03:41:48,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,3,0,2,35,25,2014-06-01 03:45:47,NL,A,35.592,-74.6204,25.2137,-122.2487,,,401677560,-131
ZcTag029,102465,Mk10,DS,3,0,2,35,25,2014-06-01 03:45:47,L,A,35.592,-74.62,,,,,401677561,-131
ZcTag029,102465,Mk10,DS,4,0,4,125,15,2014-06-01 08:08:52,NP,0,35.5748,-74.6687,41.0786,-100.9736,50,,401677601,-126
ZcTag029,102465,Mk10,DS,4,0,4,125,15,2014-06-01 08:08:52,P,0,35.575,-74.669,,,50,,401677602,-126
ZcTag029,102465,Mk10,DS,2,0,2,121,121,2014-06-01 10:59:50,NN,B,35.5655,-74.7787,43.7826,-115.0293,,,401677601,-136
ZcTag029,102465,Mk10,DS,2,0,2,121,121,2014-06-01 10:59:50,N,B,35.565,-74.779,,,,,401677602,-136
ZcTag029,102465,Mk10,DS,3,0,2,26,16,2014-06-01 11:59:51,SR,A,35.6529,-74.7418,27.7291,-114.0694,8,,401677569,-130
ZcTag029,102465,Mk10,DS,3,0,2,26,16,2014-06-01 11:59:51,R,A,35.653,-74.742,,,8,,401677570,-130
ZcTag029,102465,Mk10,DS,3,0,2,27,21,2014-06-01 15:54:12,MA,A,35.0018,-73.6566,41.9438,-107.6265,7,,401677765,-128
ZcTag029,102465,Mk10,DS,3,0,2,27,21,2014-06-01 15:54:12,A,A,35.002,-73.657,,,7,,401677765,-128
ZcTag029,102465,Mk10,DS,4,0,3,65,15,2014-06-01 19:31:37,NP,0,35.5485,-74.5174,28.4498,-108.7332,58,,401677629,-128
ZcTag029,102465,Mk10,DS,4,0,3,65,15,2014-06-01 19:31:37,P,0,35.549,-74.517,,,58,,401677630,-128
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-01 20:37:49,NN,B,35.6493,-74.3848,35.3559,-75.848,,,401677601,-133
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-01 20:37:49,N,B,35.649,-74.385,,,,,401677608,-133
ZcTag029,102465,Mk10,DS,7,0,6,35,18,2014-06-01 21:03:14,NK,1,35.5863,-74.6364,38.8683,-58.1322,50,,401677608,-122
ZcTag029,102465,Mk10,DS,7,0,6,35,18,2014-06-01 21:03:14,K,1,35.586,-74.636,,,50,,401677608,-122
ZcTag029,102465,Mk10,DS,2,0,2,36,36,2014-06-02 00:10:36,NL,B,35.6264,-74.6003,46.3545,-20.4104,,,401677608,-136
ZcTag029,102465,Mk10,DS,2,0,2,36,36,2014-06-02 00:10:36,L,B,35.626,-74.6,,,,,401677583,-136
ZcTag029,102465,Mk10,DS,4,0,4,39,20,2014-06-02 00:11:54,SR,0,35.5874,-74.5622,40.2513,-97.7204,68,,401677626,-125
ZcTag029,102465,Mk10,DS,4,0,4,39,20,2014-06-02 00:11:54,R,0,35.587,-74.562,,,68,,401677626,-125
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 01:32:35,MA,,,,,,,,401677608,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 01:32:35,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 01:51:03,NL,,,,,,,,401677608,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 01:51:03,L,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 02:29:32,MB,,,,,,,,401677608,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 02:29:32,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,4,42,20,2014-06-02 03:31:12,NL,0,35.5865,-74.7422,26.8017,-116.4028,50,,401677582,-131
ZcTag029,102465,Mk10,DS,6,0,4,42,20,2014-06-02 03:33:00,L,,,,,,,,,-131
ZcTag029,102465,Mk10,DS,5,0,3,30,22,2014-06-02 09:04:23,NN,1,35.5604,-74.7166,32.7867,-61.9594,58,,401677603,-125
ZcTag029,102465,Mk10,DS,5,0,3,30,22,2014-06-02 09:04:23,N,1,35.56,-74.717,,,58,,401677604,-125
ZcTag029,102465,Mk10,DS,4,0,4,49,21,2014-06-02 09:25:20,NK,0,35.5278,-74.6508,29.0291,-42.6076,58,,401677601,-133
ZcTag029,102465,Mk10,DS,4,0,4,49,21,2014-06-02 09:25:20,K,0,35.528,-74.651,,,58,,401677602,-133
ZcTag029,102465,Mk10,DS,6,0,5,21,19,2014-06-02 11:02:30,NK,1,35.5399,-74.7485,38.6366,-90.0572,58,,401677606,-122
ZcTag029,102465,Mk10,DS,6,0,5,21,19,2014-06-02 11:02:30,K,1,35.54,-74.748,,,58,,401677606,-122
ZcTag029,102465,Mk10,DS,4,0,4,33,19,2014-06-02 13:58:23,MA,1,35.5053,-74.7469,30.066,-48.1736,68,,401677594,-123
ZcTag029,102465,Mk10,DS,4,0,4,33,19,2014-06-02 13:58:23,A,1,35.505,-74.747,,,68,,401677595,-123
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 14:19:53,NL,,,,,,,,401677606,-136
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 14:19:53,L,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 14:57:56,MB,,,,,,,,401677606,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 14:57:56,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,5,27,15,2014-06-02 15:55:29,NL,1,35.5007,-74.8119,41.409,-103.1481,68,,401677586,-125
ZcTag029,102465,Mk10,DS,6,0,5,27,15,2014-06-02 15:55:29,L,1,35.501,-74.812,,,68,,401677587,-125
ZcTag029,102465,Mk10,DS,5,0,5,19,17,2014-06-02 20:34:22,NN,Z,34.2345,-76.4447,35.979,-65.8123,30,,401677544,-134
ZcTag029,102465,Mk10,DS,5,0,5,19,17,2014-06-02 20:34:42,N,,,,,,,,,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 20:35:01,NK,,,,,,,,401677586,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 20:35:01,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,4,55,17,2014-06-02 22:12:28,NN,0,35.4669,-74.8038,26.0172,-117.1829,58,,401677607,-134
ZcTag029,102465,Mk10,DS,4,0,4,55,17,2014-06-02 22:12:28,N,0,35.467,-74.804,,,58,,401677608,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 22:15:05,NK,,,,,,,,401677586,-131
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-02 22:15:05,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,3,16,15,2014-06-02 23:41:12,SR,B,35.5216,-74.8316,37.0783,-81.7664,,,401677640,-123
ZcTag029,102465,Mk10,DS,4,0,3,16,15,2014-06-02 23:41:12,R,B,35.522,-74.832,,,,,401677640,-123
ZcTag029,102465,Mk10,DS,4,0,3,17,15,2014-06-03 01:36:41,NL,0,35.4611,-74.6201,37.9275,-62.5394,68,,401677590,-128
ZcTag029,102465,Mk10,DS,4,0,3,17,15,2014-06-03 01:36:41,L,0,35.461,-74.62,,,68,,401677591,-128
ZcTag029,102465,Mk10,DS,7,0,5,19,15,2014-06-03 07:47:48,NP,0,35.406,-74.7457,38.751,-90.6732,50,,401677592,-125
ZcTag029,102465,Mk10,DS,7,0,5,19,15,2014-06-03 07:47:48,P,0,35.406,-74.746,,,50,,401677593,-125
ZcTag029,102465,Mk10,DS,5,0,3,28,17,2014-06-03 10:40:40,NK,Z,35.4286,-74.9228,36.1009,-78.2763,30,,401677598,-121
ZcTag029,102465,Mk10,DS,5,0,3,28,17,2014-06-03 10:40:23,K,,,,,,,,,-121
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-03 10:40:40,NN,,,,,,,,401677586,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-03 10:40:40,N,,,,,,,,,-121
ZcTag029,102465,Mk10,DS,8,0,7,22,18,2014-06-03 13:40:13,MA,0,35.3542,-74.9111,27.9022,-38.2517,60,,401677567,-127
ZcTag029,102465,Mk10,DS,8,0,7,22,18,2014-06-03 13:40:13,A,0,35.354,-74.911,,,60,,401677567,-127
ZcTag029,102465,Mk10,DS,7,0,3,20,15,2014-06-03 14:05:30,NL,0,35.3732,-74.8109,30.1108,-49.4679,60,,401677584,-128
ZcTag029,102465,Mk10,DS,7,0,3,20,15,2014-06-03 14:05:30,L,0,35.373,-74.811,,,60,,401677584,-128
ZcTag029,102465,Mk10,DS,5,0,4,19,17,2014-06-03 14:31:04,MB,1,35.4071,-74.783,33.0265,-63.2725,60,,401677601,-121
ZcTag029,102465,Mk10,DS,5,0,4,19,17,2014-06-03 14:31:04,B,1,35.407,-74.783,,,60,,401677602,-121
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-03 19:07:51,NP,,,,,,,,401677586,-136
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-03 19:07:51,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,7,0,5,56,15,2014-06-03 20:15:44,NN,2,35.4074,-74.7651,37.5991,-64.2246,66,,401677604,-121
ZcTag029,102465,Mk10,DS,5,0,5,79,20,2014-06-03 20:15:35,NK,2,35.4327,-74.7349,43.6597,-34.3597,66,,401677599,-131
ZcTag029,102465,Mk10,DS,5,0,5,79,20,2014-06-03 20:15:35,K,2,35.433,-74.735,,,66,,401677599,-131
ZcTag029,102465,Mk10,DS,7,0,5,56,15,2014-06-03 20:15:44,N,2,35.407,-74.765,,,66,,401677605,-121
ZcTag029,102465,Mk10,DS,4,0,3,19,14,2014-06-04 00:50:10,SR,0,35.5341,-74.6372,43.6224,-115.2375,68,,401677621,-134
ZcTag029,102465,Mk10,DS,4,0,3,19,14,2014-06-04 00:50:10,R,0,35.534,-74.637,,,68,,401677621,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 00:51:00,MA,,,,,,,,401677604,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 00:51:00,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,8,0,7,28,16,2014-06-04 01:24:56,NL,1,35.4627,-74.6399,39.1205,-56.6357,58,,401677600,-124
ZcTag029,102465,Mk10,DS,8,0,7,28,16,2014-06-04 01:24:56,L,1,35.463,-74.64,,,58,,401677601,-124
ZcTag029,102465,Mk10,DS,6,0,5,20,19,2014-06-04 02:34:17,MA,0,35.4675,-74.6471,32.2358,-90.6537,58,,401677592,-122
ZcTag029,102465,Mk10,DS,6,0,5,20,19,2014-06-04 02:34:17,A,0,35.467,-74.647,,,58,,401677604,-118
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 08:32:54,NK,,,,,,,,401677604,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 08:32:54,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 08:41:41,NN,,,,,,,,401677604,-129
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 08:41:41,N,,,,,,,,,
ZcTag029,102465,Mk10,DS,5,0,5,27,17,2014-06-04 10:25:09,NN,0,35.6176,-74.6654,40.5808,-98.9237,60,,401677598,-129
ZcTag029,102465,Mk10,DS,6,0,4,21,15,2014-06-04 10:25:09,SR,0,35.6371,-74.6421,36.6826,-69.3161,50,,401677601,-120
ZcTag029,102465,Mk10,DS,6,0,4,21,15,2014-06-04 10:25:09,R,0,35.637,-74.642,,,50,,401677601,-120
ZcTag029,102465,Mk10,DS,5,0,5,27,17,2014-06-04 10:25:09,N,0,35.618,-74.665,,,50,,401677583,-120
ZcTag029,102465,Mk10,DS,2,0,2,40,40,2014-06-04 13:19:53,MA,B,35.6685,-74.5486,26.2683,-28.471,,,401677604,-132
ZcTag029,102465,Mk10,DS,2,0,2,40,40,2014-06-04 13:19:53,A,B,35.668,-74.549,,,,,401677605,-132
ZcTag029,102465,Mk10,DS,3,0,1,27,19,2014-06-04 13:48:04,NL,A,35.7539,-74.6165,29.0549,-43.864,,,401677604,-129
ZcTag029,102465,Mk10,DS,3,0,1,27,19,2014-06-04 13:48:04,L,A,35.754,-74.616,,,,,401677611,-129
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 14:05:26,MB,,,,,,,,401677604,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 14:05:26,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 19:05:22,NP,,,,,,,,401677604,-135
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 19:05:22,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,2,20,20,2014-06-04 19:48:23,NK,B,35.8011,-74.5728,45.7759,-23.0456,,,401677604,-137
